2;1;1500.0;300.0;false;true;1510.0
2;2;1800.0;350.0;false;false;1805.0
2;3;2000.0;400.0;false;true;2010.0
2;4;1200.0;250.0;false;false;1205.0
1;6;1000.0;200.0;false;1;0.0
1;7;1200.0;250.0;false;2;0.0
3;11;2500.0;400.0;false;true;2520.0
3;12;2000.0;350.0;false;false;2010.0
3;13;3000.0;500.0;false;true;3020.0

2;1;1500.0;300.0;false;true;1510.0
2;2;1800.0;350.0;false;false;1805.0
2;3;2000.0;400.0;false;true;2010.0
2;4;1200.0;250.0;false;false;1205.0
1;6;1000.0;200.0;false;1;0.0
1;7;1200.0;250.0;false;2;0.0
3;11;2500.0;400.0;false;true;2520.0
3;12;2000.0;350.0;false;false;2010.0
3;13;3000.0;500.0;false;true;3020.0

